month,active_users_count,sessions_count,paying_users_count,paid_orders_count,revenue,average_order_value,session_to_order_conversion
2025-01-01,17,23,4,4,3149.68,787.42,0.17391304347826086
2025-02-01,54,96,15,20,12959.87,647.9935,0.20833333333333334
2025-03-01,93,168,22,24,11102.83,462.61791666666664,0.14285714285714285
2025-04-01,100,173,25,30,17117.760000000002,570.5920000000001,0.17341040462427745
2025-05-01,100,186,33,37,19194.87,518.7802702702702,0.1989247311827957
2025-06-01,96,161,24,24,13230.77,551.2820833333334,0.14906832298136646
2025-07-01,110,205,40,46,20456.44,444.7052173913043,0.22439024390243903
2025-08-01,108,200,33,37,19212.9,519.2675675675677,0.185
2025-09-01,87,176,32,34,18104.06,532.4723529411765,0.19318181818181818
2025-10-01,99,171,35,38,19836.53,522.013947368421,0.2222222222222222
2025-11-01,107,195,27,33,15598.800000000001,472.69090909090914,0.16923076923076924
2025-12-01,109,196,38,48,23873.0,497.3541666666667,0.24489795918367346
2026-01-01,79,154,26,28,17046.21,608.7932142857143,0.18181818181818182
2026-02-01,49,88,17,17,8221.24,483.60235294117643,0.19318181818181818
2026-03-01,21,33,5,5,1977.44,395.488,0.15151515151515152
